Date,Gold,SP500,BCA,Telkom,Bitcoin
2024-05-03,9446.1015625,212.9600067138672,499.14239501953125,2760.606689453125,62889.8359375
2024-05-06,9398.1513671875,215.1999969482422,504.29693603515625,2664.509521484375,63161.94921875
2024-05-07,9302.2529296875,214.2100067138672,504.85345458984375,2699.453857421875,62334.81640625
2024-05-08,8990.5791015625,213.5800018310547,504.9021911621094,2690.7177734375,61187.94140625
2024-05-09,8990.5791015625,216.9499969482422,507.81134033203125,2690.7177734375,63049.9609375
2024-05-10,8990.5791015625,218.7100067138672,508.4654846191406,2690.7177734375,60792.77734375
2024-05-13,9134.427734375,216.25999450683594,508.5338134765625,2699.453857421875,62901.44921875
2024-05-14,9158.4033203125,218.08999633789062,510.8670654296875,2725.662109375,61552.7890625
2024-05-15,9110.453125,220.88999938964844,517.193115234375,2708.18994140625,66267.4921875
2024-05-16,9206.353515625,220.02999877929688,516.1290283203125,2790.232177734375,65231.58203125
2024-05-17,9350.2021484375,223.66000366210938,516.8709106445312,2771.692626953125,67051.875
2024-05-20,9086.478515625,224.55999755859375,517.4664306640625,2771.692626953125,71448.1953125
2024-05-21,8990.5791015625,224.22999572753906,518.735595703125,2734.613037109375,70136.53125
2024-05-22,9038.529296875,220.11000061035156,517.241943359375,2725.34326171875,69122.3359375
2024-05-23,9038.529296875,215.72000122070312,513.4638061523438,2725.34326171875,67929.5625
2024-05-24,9038.529296875,215.9199981689453,516.8611450195312,2725.34326171875,68526.1015625
2024-05-28,8918.654296875,218.19000244140625,517.222412109375,2651.18408203125,68296.21875
2024-05-29,8774.8046875,216.16000366210938,513.6004638671875,2604.834716796875,67578.09375
2024-05-30,8630.9560546875,216.57000732421875,510.1934509277344,2604.834716796875,68364.9921875
2024-05-31,8870.705078125,215.3000030517578,514.84033203125,2688.263671875,67491.4140625
2024-06-03,8894.6806640625,217.22000122070312,515.2601928710938,2716.0732421875,68804.78125
2024-06-04,8966.603515625,215.27000427246094,515.8361206054688,2780.96240234375,70567.765625
2024-06-05,9062.50390625,217.82000732421875,521.9669799804688,2836.58154296875,71082.8203125
2024-06-06,9086.478515625,219.42999267578125,521.9571533203125,2827.311767578125,70757.1640625
2024-06-07,8942.62890625,211.60000610351562,521.3225708007812,2827.311767578125,69342.5859375
2024-06-10,9134.427734375,213.5399932861328,522.933349609375,2790.232177734375,69512.28125
2024-06-11,8918.654296875,214.14999389648438,524.192626953125,2669.723876953125,67332.03125
2024-06-12,8870.705078125,214.72000122070312,528.4979248046875,2706.803466796875,68241.1875
2024-06-13,8822.7548828125,212.97000122070312,529.5620727539062,2632.64453125,66756.3984375
2024-06-14,8822.7548828125,215.72999572753906,529.8842163085938,2521.406005859375,66011.09375
2024-06-17,8822.7548828125,214.61000061035156,534.1014404296875,2521.406005859375,66490.296875
2024-06-18,8822.7548828125,215.47000122070312,535.4585571289062,2521.406005859375,65140.74609375
2024-06-20,9038.529296875,218.16000366210938,534.0038452148438,2632.64453125,64828.65625
2024-06-21,9206.353515625,214.77999877929688,533.2880249023438,2734.613037109375,64096.19921875
2024-06-24,9206.353515625,215.6300048828125,531.5545043945312,2734.613037109375,60277.4140625
2024-06-25,9206.353515625,214.55999755859375,533.6015014648438,2771.692626953125,61804.640625
2024-06-26,9110.453125,212.5800018310547,534.2673950195312,2780.96240234375,60811.27734375
2024-06-27,9350.2021484375,214.99000549316406,535.1097412109375,2808.77197265625,61604.80078125
2024-06-28,9518.0263671875,215.00999450683594,533.0039672851562,2901.470703125,60320.13671875
2024-07-01,9470.0771484375,215.57000732421875,534.1008911132812,2864.391357421875,62851.98046875
2024-07-02,9494.0517578125,215.55999755859375,537.6953735351562,2818.0419921875,62029.015625
2024-07-03,9589.951171875,217.99000549316406,540.0948486328125,2808.77197265625,60173.921875
2024-07-05,9542.0009765625,220.92999267578125,543.209228515625,2799.502197265625,56662.375
2024-07-08,9637.9013671875,218.19000244140625,543.8361206054688,2855.121337890625,56705.09765625
2024-07-09,9661.8759765625,218.55999755859375,544.3648681640625,2855.121337890625,58009.2265625
2024-07-10,9685.8505859375,219.36000061035156,549.7515869140625,2929.280517578125,57742.49609375
2024-07-11,9661.8759765625,223.25,545.0113525390625,2947.820068359375,57344.9140625
2024-07-12,9661.8759765625,223.11000061035156,548.448974609375,2984.899658203125,57899.46484375
2024-07-15,9637.9013671875,223.8300018310547,549.9572143554688,2929.280517578125,64870.15234375
2024-07-16,9542.0009765625,228.2899932861328,553.2185668945312,2873.6611328125,65097.1484375
2024-07-17,9398.1513671875,227.22999572753906,545.4619140625,3012.709228515625,64118.79296875
2024-07-18,9685.8505859375,225.77999877929688,541.2699584960938,2975.6298828125,63974.06640625
2024-07-19,9709.82421875,221.72999572753906,537.67578125,2910.74072265625,66710.15625
2024-07-22,9685.8505859375,221.8000030517578,543.2191162109375,2873.6611328125,67585.25
2024-07-23,9757.775390625,222.5800018310547,542.3670043945312,2929.280517578125,65927.671875
2024-07-24,9661.8759765625,221.8000030517578,530.0756225585938,2836.58154296875,65372.1328125
2024-07-25,9877.6494140625,218.3300018310547,527.313720703125,2864.391357421875,65777.2265625
2024-07-26,9901.625,220.6300048828125,533.2195434570312,2873.6611328125,67912.0625
2024-07-29,9829.69921875,220.32000732421875,533.5328979492188,2827.311767578125,66819.9140625
2024-07-30,9757.775390625,222.52000427246094,530.8297729492188,2669.723876953125,66201.015625
2024-07-31,9853.6748046875,226.5500030517578,539.4583129882812,2669.723876953125,64619.25
2024-08-01,9949.57421875,225.77000427246094,531.8189697265625,2669.723876953125,65357.5
2024-08-02,9781.75,225.33999633789062,521.9173583984375,2641.914306640625,61415.06640625
2024-08-05,9470.0771484375,222.47999572753906,506.7171936035156,2586.294921875,53991.45703125
2024-08-06,9589.951171875,220.6999969482422,511.3888854980469,2586.294921875,56034.31640625
2024-08-07,9685.8505859375,220.5500030517578,507.9707336425781,2614.104736328125,55027.4609375
2024-08-08,9805.7255859375,224.00999450683594,519.7136840820312,2641.914306640625,61710.13671875
2024-08-09,9733.7998046875,224.55999755859375,522.0054321289062,2623.37451171875,60880.11328125
2024-08-12,9781.75,228.41000366210938,522.27978515625,2660.4541015625,59354.515625
2024-08-13,9877.6494140625,228.05999755859375,530.8689575195312,2641.914306640625,60609.56640625
2024-08-14,9781.75,226.1999969482422,532.5437622070312,2651.18408203125,58737.26953125
2024-08-15,9805.7255859375,226.91000366210938,541.671630859375,2660.4541015625,57560.09765625
2024-08-16,9901.625,231.99000549316406,542.885986328125,2743.8828125,58894.10546875
2024-08-19,9949.57421875,231.61000061035156,548.0768432617188,2716.0732421875,59493.453125
2024-08-20,9997.5234375,232.4600067138672,547.1856079101562,2762.422607421875,59012.79296875
2024-08-21,9997.5234375,232.14999389648438,549.0659790039062,2753.15283203125,61175.19140625
2024-08-22,9901.625,229.3699951171875,544.7566528320312,2706.803466796875,60381.9140625
2024-08-23,9901.625,232.02000427246094,550.5447998046875,2734.613037109375,64094.35546875
2024-08-26,9901.625,232.75999450683594,549.2325439453125,2762.422607421875,62880.66015625
2024-08-27,9781.75,233.38999938964844,549.9866333007812,2771.692626953125,59504.1328125
2024-08-28,9925.5986328125,231.75,546.7938842773438,2762.422607421875,59027.625
2024-08-29,9805.7255859375,232.9499969482422,546.8426513671875,2808.77197265625,59388.1796875
2024-08-30,9901.625,231.2899932861328,552.0628051757812,2836.58154296875,59119.4765625
2024-09-03,9757.775390625,230.2899932861328,540.7021484375,2855.121337890625,57431.0234375
2024-09-04,9877.6494140625,230.42999267578125,539.5952758789062,2855.121337890625,57971.5390625
2024-09-05,9829.69921875,232.35000610351562,538.2828979492188,2799.502197265625,56160.48828125
2024-09-06,9877.6494140625,230.6300048828125,529.2235717773438,2818.0419921875,53948.75390625
2024-09-09,9853.6748046875,231.60000610351562,535.1488037109375,2808.77197265625,57019.53515625
2024-09-10,9925.5986328125,232.6199951171875,537.4798583984375,2808.77197265625,57648.7109375
2024-09-11,9997.5234375,232.25,542.9937744140625,2818.0419921875,57343.171875
2024-09-12,10045.4736328125,236.3300018310547,547.567626953125,2827.311767578125,58127.01171875
2024-09-13,9997.5234375,238.67999267578125,550.4273681640625,2882.930908203125,60571.30078125
2024-09-16,9997.5234375,238.66000366210938,551.240234375,2882.930908203125,58192.5078125
2024-09-17,10069.44921875,237.33999633789062,551.4655151367188,2864.391357421875,60308.5390625
2024-09-18,10189.3232421875,235.50999450683594,549.8299560546875,2892.200927734375,61649.6796875
2024-09-19,10453.046875,239.1699981689453,559.2124633789062,2910.74072265625,62940.45703125
2024-09-20,10333.171875,242.2100067138672,558.245849609375,2920.010498046875,63192.9765625
2024-09-23,10500.9970703125,242.67999267578125,559.6408081054688,2938.55029296875,63329.80078125
2024-09-24,10357.146484375,246.07000732421875,561.2421264648438,2929.280517578125,64301.96875
2024-09-25,10405.09765625,245.72999572753906,560.0043334960938,2957.090087890625,63143.14453125
2024-09-26,10261.248046875,246.97999572753906,562.2244873046875,2938.55029296875,65181.01953125
2024-09-27,10213.2978515625,245.02000427246094,561.4091796875,2827.311767578125,65790.6640625
2024-09-30,9901.625,243.05999755859375,563.6588745117188,2771.692626953125,63329.5
2024-10-01,10117.3984375,245.61000061035156,558.6092529296875,2799.502197265625,60837.0078125
2024-10-02,10069.44921875,245.66000366210938,558.8450927734375,2706.803466796875,60632.78515625
2024-10-03,10021.4990234375,245.49000549316406,557.8233642578125,2678.993896484375,60759.40234375
2024-10-04,10045.4736328125,245.0,562.8925170898438,2669.723876953125,62067.4765625
2024-10-07,9877.6494140625,244.1699981689453,557.8037109375,2688.263671875,62236.66015625
2024-10-08,9973.548828125,242.3699951171875,563.0792236328125,2771.692626953125,62131.96875
2024-10-09,9997.5234375,241.0500030517578,566.9793701171875,2743.8828125,60582.1015625
2024-10-10,10069.44921875,242.82000732421875,565.9871215820312,2734.613037109375,60274.5
2024-10-11,9949.57421875,245.47000122070312,569.3764038085938,2725.34326171875,62445.08984375
2024-10-14,10069.44921875,245.07000732421875,574.0328979492188,2688.263671875,66046.125
2024-10-15,10189.3232421875,245.9199981689453,569.5728149414062,2725.34326171875,67041.109375
2024-10-16,10045.4736328125,247.14999389648438,572.0484619140625,2780.96240234375,67612.71875
2024-10-17,10285.22265625,248.6300048828125,572.0975341796875,2818.0419921875,67399.8359375
2024-10-18,10309.1962890625,251.27000427246094,574.298095703125,2873.6611328125,68418.7890625
2024-10-21,10237.2734375,251.22000122070312,573.3550415039062,2873.6611328125,67367.8515625
2024-10-22,10069.44921875,253.92999267578125,573.050537109375,2790.232177734375,67361.40625
2024-10-23,10213.2978515625,250.8699951171875,567.8143310546875,2725.34326171875,66432.1953125
2024-10-24,10261.248046875,252.8000030517578,569.0422973632812,2688.263671875,68161.0546875
2024-10-25,10309.1962890625,253.32000732421875,568.8458862304688,2697.533447265625,66642.4140625
2024-10-28,10165.34765625,253.3300018310547,570.6044311523438,2706.803466796875,69907.7578125
2024-10-29,10069.44921875,256.0899963378906,571.5277709960938,2688.263671875,72720.4921875
2024-10-30,9925.5986328125,257.5,569.7987670898438,2688.263671875,72339.5390625
2024-10-31,9829.69921875,253.50999450683594,558.6289672851562,2614.104736328125,70215.1875
2024-11-01,9997.5234375,252.47000122070312,560.9866333007812,2577.025146484375,69482.46875
2024-11-04,9949.57421875,252.8300018310547,559.7783813476562,2595.56494140625,67811.5078125
2024-11-05,10069.44921875,253.39999389648438,566.5470581054688,2567.75537109375,69359.5625
2024-11-06,10021.4990234375,245.6999969482422,580.6347045898438,2539.945556640625,75639.078125
2024-11-07,9757.775390625,249.64999389648438,585.1240844726562,2558.4853515625,75904.859375
2024-11-08,9661.8759765625,247.9600067138672,587.6587524414062,2549.215576171875,76545.4765625
2024-11-11,9637.9013671875,242.13999938964844,588.2186279296875,2493.59619140625,88701.484375
2024-11-12,9733.7998046875,240.0500030517578,586.3914794921875,2410.16748046875,87955.8125
2024-11-13,9733.7998046875,237.6300048828125,586.6763305664062,2391.627685546875,90584.1640625
2024-11-14,9685.8505859375,237.00999450683594,582.9039306640625,2345.2783203125,87250.4296875
2024-11-15,9757.775390625,236.58999633789062,575.437744140625,2354.548095703125,91066.0078125
2024-11-18,9589.951171875,241.08999633789062,577.7954711914062,2400.8974609375,90542.640625
2024-11-19,9518.0263671875,243.25,579.9075927734375,2577.025146484375,92343.7890625
2024-11-20,9661.8759765625,244.6199951171875,580.1040649414062,2484.326416015625,94339.4921875
2024-11-21,9493.21484375,246.66000366210938,583.2183227539062,2567.75537109375,98504.7265625
2024-11-22,9493.21484375,249.83999633789062,585.0260009765625,2549.215576171875,98997.6640625
2024-11-25,9806.4423828125,242.47999572753906,587.0104370117188,2539.945556640625,93102.296875
2024-11-26,9637.78125,242.9499969482422,590.0753784179688,2512.135986328125,91985.3203125
2024-11-27,9637.78125,243.49000549316406,588.2874145507812,2512.135986328125,95962.53125
2024-11-29,9637.78125,245.58999633789062,591.9419555664062,2512.135986328125,97461.5234375
2024-12-02,9396.8369140625,243.44000244140625,593.0029296875,2484.326416015625,95865.3046875
2024-12-03,9830.537109375,243.92999267578125,593.2779541015625,2614.104736328125,96002.1640625
2024-12-04,9830.537109375,244.6699981689453,596.9620361328125,2632.64453125,98768.53125
2024-12-05,9878.7255859375,242.86000061035156,595.9795532226562,2567.75537109375,96593.5703125
2024-12-06,9710.0654296875,242.9499969482422,597.1093139648438,2558.4853515625,99920.7109375
2024-12-09,9975.103515625,245.36000061035156,594.034423828125,2539.945556640625,97432.71875
2024-12-10,9975.103515625,248.58999633789062,592.1875610351562,2567.75537109375,96675.4296875
2024-12-11,10047.38671875,250.9600067138672,596.7655029296875,2651.18408203125,101173.03125
2024-12-12,9806.4423828125,247.27999877929688,593.690673828125,2614.104736328125,100043.0
2024-12-13,9685.970703125,244.2899932861328,593.5728149414062,2586.294921875,101459.2578125
2024-12-16,9734.1591796875,244.8800048828125,596.1072387695312,2465.78662109375,106029.71875
2024-12-17,9541.404296875,243.94000244140625,593.6513671875,2428.707275390625,106140.6015625
2024-12-18,9445.025390625,239.25999450683594,575.9584350585938,2382.35791015625,100041.5390625
2024-12-19,9324.5537109375,239.60000610351562,575.7815551757812,2345.2783203125,97490.953125
2024-12-20,9300.458984375,242.10000610351562,582.697265625,2363.818115234375,97755.9296875
2024-12-23,9420.9306640625,240.9600067138672,586.1867065429688,2456.516845703125,94686.2421875
2024-12-24,9396.8369140625,241.44000244140625,592.7020874023438,2539.945556640625,98676.09375
2024-12-26,9396.8369140625,243.07000732421875,592.7415161132812,2539.945556640625,95795.515625
2024-12-27,9445.025390625,241.39999389648438,586.5020141601562,2549.215576171875,94164.859375
2024-12-30,9324.5537109375,240.6300048828125,579.8092041015625,2512.135986328125,92643.2109375
2024-12-31,9324.5537109375,242.1300048828125,577.69970703125,2512.135986328125,93429.203125
2025-01-02,9541.404296875,245.4199981689453,576.2803344726562,2502.8662109375,96886.875
2025-01-03,9493.21484375,243.49000549316406,583.4857788085938,2549.215576171875,98107.4296875
2025-01-06,9324.5537109375,243.19000244140625,586.8470458984375,2493.59619140625,102078.0859375
2025-01-07,9179.986328125,244.55999755859375,580.2133178710938,2382.35791015625,96922.703125
2025-01-08,9324.5537109375,245.86000061035156,581.0609741210938,2456.516845703125,95043.5234375
2025-01-10,9372.7421875,248.2100067138672,572.189697265625,2484.326416015625,94701.453125
2025-01-13,9324.5537109375,245.74000549316406,573.0768432617188,2475.056640625,94516.5234375
2025-01-14,9179.986328125,247.02999877929688,573.8653564453125,2428.707275390625,96534.046875
2025-01-15,9445.025390625,248.8800048828125,584.3040161132812,2437.97705078125,100504.4921875
2025-01-16,9396.8369140625,250.60000610351562,583.1802978515625,2400.8974609375,99756.90625
2025-01-17,9541.404296875,249.27000427246094,589.035400390625,2465.78662109375,104462.0390625
2025-01-21,9228.17578125,253.1300048828125,594.4270629882812,2437.97705078125,106146.265625
2025-01-22,9252.2705078125,254.42999267578125,597.7686157226562,2530.67578125,103653.0703125
2025-01-23,9252.2705078125,254.07000732421875,601.03125,2512.135986328125,103960.171875
2025-01-24,9011.3251953125,255.64999389648438,599.2767333984375,2493.59619140625,104819.484375
2025-01-27,9011.3251953125,252.99000549316406,590.7997436523438,2493.59619140625,102087.6875
2025-01-28,9011.3251953125,255.17999267578125,595.8760986328125,2493.59619140625,101332.4765625
2025-01-29,9011.3251953125,254.1999969482422,593.2048950195312,2493.59619140625,103703.2109375
2025-01-30,8818.5693359375,258.04998779296875,596.3886108398438,2447.246826171875,104735.3046875
2025-01-31,9107.7041015625,258.55999755859375,593.2146606445312,2465.78662109375,102405.0234375
2025-02-03,9011.3251953125,259.94000244140625,589.2225952148438,2437.97705078125,101405.421875
2025-02-04,8842.6640625,262.5,593.1752319335938,2447.246826171875,97871.8203125
2025-02-05,8794.4755859375,264.1300048828125,595.580322265625,2428.707275390625,96615.4453125
2025-02-06,8625.814453125,263.42999267578125,597.6502685546875,2373.087890625,96593.296875
2025-02-07,9011.3251953125,263.8999938964844,592.1796875,2400.8974609375,96529.0859375
2025-02-10,8818.5693359375,268.3699951171875,596.2013549804688,2261.849365234375,97437.5546875
2025-02-11,8746.287109375,267.3900146484375,596.6548461914062,2150.61083984375,95747.4296875
2025-02-12,8818.5693359375,267.6700134277344,594.732666015625,2298.928955078125,97885.859375
2025-02-13,8674.0029296875,270.30999755859375,601.0115356445312,2243.3095703125,96623.8671875
2025-02-14,8649.9091796875,266.2900085449219,600.9820556640625,2345.2783203125,97508.96875
2025-02-18,8963.13671875,270.70001220703125,602.7463989257812,2484.326416015625,95539.546875
2025-02-19,8625.814453125,270.8500061035156,604.1658325195312,2475.056640625,96635.609375
2025-02-20,8674.0029296875,270.989990234375,601.65234375,2475.056640625,98333.9375
2025-02-21,8674.0029296875,270.739990234375,591.361572265625,2456.516845703125,96125.546875
2025-02-24,8601.7197265625,272.2099914550781,588.6705932617188,2410.16748046875,91418.171875
2025-02-25,8505.3427734375,268.6199951171875,585.7430419921875,2280.38916015625,88736.171875
2025-02-26,8457.1533203125,269.0299987792969,586.0386962890625,2336.00830078125,84347.0234375
2025-02-27,8216.2080078125,264.92999267578125,576.6844482421875,2308.19873046875,84704.2265625
2025-02-28,8119.8310546875,263.2699890136719,585.6839599609375,2178.420654296875,84373.0078125
2025-03-03,8481.248046875,266.739990234375,575.4227905273438,2224.77001953125,86065.671875
2025-03-04,8529.4365234375,269.05999755859375,568.611572265625,2206.230224609375,87222.1953125
2025-03-05,8674.0029296875,269.6199951171875,574.722900390625,2271.119384765625,90623.5625
2025-03-06,8649.9091796875,268.25,564.5209350585938,2224.77001953125,89961.7265625
2025-03-07,8601.7197265625,268.3900146484375,567.6849975585938,2234.039794921875,86742.671875
2025-03-10,8601.7197265625,266.0400085449219,552.5643310546875,2215.5,78532.0
2025-03-11,8601.7197265625,269.1600036621094,547.9710693359375,2196.960205078125,82862.2109375
2025-03-12,8794.4755859375,270.3299865722656,550.8787841796875,2271.119384765625,83722.359375
2025-03-13,8649.9091796875,275.1300048828125,543.5353393554688,2252.57958984375,81066.703125
2025-03-14,8433.05859375,275.239990234375,554.762451171875,2243.3095703125,83969.1015625
2025-03-17,8288.4921875,276.7300109863281,559.0404052734375,2243.3095703125,84075.6875
2025-03-18,7999.3583984375,279.9599914550781,552.998046875,2243.3095703125,82718.5
2025-03-19,8023.45263671875,281.1099853515625,559.0206909179688,2252.57958984375,86854.2265625
2025-03-20,8071.64208984375,280.75,557.4041748046875,2215.5,84167.1953125
2025-03-21,7848.119140625,278.489990234375,557.5880737304688,2141.341064453125,84043.2421875
2025-03-24,7897.791015625,277.25,567.5735473632812,2159.880859375,87498.9140625
2025-03-25,7997.13427734375,278.4700012207031,568.93798828125,2169.150634765625,87471.703125
2025-03-26,8469.0146484375,278.239990234375,562.1458129882812,2261.849365234375,86900.8828125
2025-03-27,8444.1787109375,281.9700012207031,560.65283203125,2234.039794921875,87177.1015625
2025-03-28,8444.1787109375,284.05999755859375,549.3623046875,2234.039794921875,84353.1484375
2025-03-31,8444.1787109375,288.1400146484375,553.0501708984375,2234.039794921875,82548.9140625
2025-04-01,8444.1787109375,287.57000732421875,554.6121826171875,2234.039794921875,85169.171875
2025-04-02,8444.1787109375,288.1600036621094,558.1219482421875,2234.039794921875,82485.7109375
2025-04-03,8444.1787109375,286.4200134277344,530.6172485351562,2234.039794921875,83102.828125
2025-04-04,8444.1787109375,279.7200012207031,499.5533752441406,2234.039794921875,83843.8046875
2025-04-07,8444.1787109375,273.7099914550781,498.6635437011719,2234.039794921875,79235.3359375
2025-04-08,7723.93994140625,275.20001220703125,490.85308837890625,2122.80126953125,76271.953125
2025-04-09,7872.955078125,285.3800048828125,542.4021606445312,2150.61083984375,82573.953125
2025-04-10,8170.98486328125,292.3500061035156,518.6346435546875,2178.420654296875,79626.140625
2025-04-11,8220.65625,297.92999267578125,527.8885498046875,2159.880859375,83404.8359375
2025-04-14,8344.8359375,296.2300109863281,533.009765625,2252.57958984375,84542.390625
2025-04-15,8518.6865234375,297.7799987792969,531.5169067382812,2271.119384765625,83668.9921875
2025-04-16,8419.3427734375,307.4700012207031,519.7023315429688,2298.928955078125,84033.8671875
2025-04-17,8444.1787109375,306.1199951171875,520.44384765625,2363.818115234375,84895.75
2025-04-21,8245.4921875,315.5899963378906,508.0558776855469,2382.35791015625,87518.90625
2025-04-22,8444.1787109375,311.1099853515625,521.2744140625,2363.818115234375,93441.890625
2025-04-23,8667.701171875,303.6499938964844,529.3516845703125,2437.97705078125,93699.109375
2025-04-24,8419.3427734375,308.07000732421875,540.4940185546875,2437.97705078125,93943.796875
2025-04-25,8543.5224609375,304.7300109863281,544.3992919921875,2410.16748046875,94720.5
2025-04-28,8717.373046875,309.07000732421875,544.60693359375,2373.087890625,94978.75
2025-04-29,8667.701171875,306.05999755859375,548.0375366210938,2400.8974609375,94284.7890625
2025-04-30,8767.044921875,303.7699890136719,548.2550659179688,2447.246826171875,94207.3125
2025-05-01,8767.044921875,297.4599914550781,552.1405029296875,2447.246826171875,96492.3359375
2025-05-02,8916.0595703125,297.9800109863281,560.3366088867188,2484.326416015625,96910.0703125
2025-05-05,8916.0595703125,306.8800048828125,557.1233520507812,2502.8662109375,94748.0546875
2025-05-06,8965.7314453125,315.4800109863281,552.466796875,2484.326416015625,96802.4765625
2025-05-07,9015.4033203125,310.75,554.7901611328125,2428.707275390625,97032.3203125
2025-05-08,8916.0595703125,304.6300048828125,558.6558227539062,2382.35791015625,103241.4609375
2025-05-09,8940.8955078125,306.8399963378906,557.9440307617188,2410.16748046875,102970.8515625
2025-05-12,8940.8955078125,298.19000244140625,576.3826293945312,2410.16748046875,102812.953125
2025-05-13,8940.8955078125,299.4599914550781,580.18896484375,2410.16748046875,104169.8125
2025-05-14,9214.08984375,293.1600036621094,580.930419921875,2400.8974609375,103539.4140625
2025-05-15,9214.08984375,297.8399963378906,583.7679443359375,2465.78662109375,103744.640625
2025-05-16,9238.9248046875,294.239990234375,587.465576171875,2539.945556640625,103489.2890625
2025-05-19,9437.611328125,298.0299987792969,588.1082153320312,2614.104736328125,105606.1796875
2025-05-20,9412.7763671875,303.5799865722656,586.1307983398438,2539.945556640625,106791.0859375
2025-05-21,9636.298828125,305.82000732421875,576.2540893554688,2549.215576171875,109678.078125
2025-05-22,9586.626953125,303.1099853515625,576.4815063476562,2595.56494140625,111673.28125
2025-05-23,9611.462890625,309.75,572.5465698242188,2493.59619140625,107287.796875
2025-05-27,9387.9404296875,304.5,584.4501953125,2623.37451171875,108994.640625
2025-05-28,9338.2685546875,303.80999755859375,581.06884765625,2614.104736328125,107802.328125
2025-05-29,9338.2685546875,305.6099853515625,583.362548828125,2614.104736328125,105641.7578125
2025-05-30,9338.2685546875,303.6000061035156,582.7101440429688,2614.104736328125,103998.5703125
2025-06-02,9040.23828125,311.6700134277344,585.9924926757812,2577.025146484375,105881.53125
2025-06-03,8990.5673828125,308.9100036621094,589.3341064453125,2595.56494140625,105432.46875
2025-06-04,8916.0595703125,310.8999938964844,589.1759643554688,2614.104736328125,104731.984375
2025-06-05,8866.3876953125,309.3299865722656,586.3285522460938,2632.64453125,101575.953125
2025-06-06,8866.3876953125,305.17999267578125,592.3495483398438,2632.64453125,104390.34375
2025-06-09,8866.3876953125,306.6199951171875,592.8834228515625,2632.64453125,110294.1015625
2025-06-10,9040.23828125,306.7099914550781,596.2449340820312,2697.533447265625,110257.234375
2025-06-11,8990.5673828125,308.3699951171875,594.54443359375,2800.0,108686.625
2025-06-12,9065.07421875,312.20001220703125,596.9072265625,2780.0,105929.0546875
2025-06-13,8965.7314453125,316.2900085449219,590.2338256835938,2740.0,106090.96875
2025-06-16,8866.3876953125,311.7799987792969,595.8494873046875,2740.0,106796.7578125
2025-06-17,9015.4033203125,311.94000244140625,590.7578125,2760.0,104601.1171875
2025-06-18,8841.5517578125,310.260009765625,590.6688232421875,2770.0,104883.328125
2025-06-20,8642.865234375,310.1300048828125,589.2816162109375,2640.0,103309.6015625
2025-06-23,8568.3583984375,311.0799865722656,595.1022338867188,2580.0,105577.7734375
2025-06-24,8717.373046875,306.19000244140625,601.6764526367188,2590.0,106045.6328125
2025-06-25,8543.5224609375,307.1199951171875,602.0136108398438,2620.0,107361.2578125
2025-06-26,8593.1943359375,306.7799987792969,606.7236328125,2710.0,106960.0
2025-06-27,8593.1943359375,301.2200012207031,609.738037109375,2710.0,107088.4296875
2025-06-30,8618.029296875,304.8299865722656,612.6533813476562,2780.0,107135.3359375
2025-07-01,8642.865234375,307.54998779296875,612.455078125,2810.0,105698.28125
2025-07-02,8618.029296875,309.25,615.2315063476562,2780.0,108859.3203125
2025-07-03,8543.5224609375,307.1400146484375,620.0803833007812,2710.0,109647.9765625
2025-07-07,8568.3583984375,307.3699951171875,615.4595336914062,2700.0,108299.8515625
2025-07-08,8444.1787109375,304.1600036621094,615.1224365234375,2650.0,108950.2734375
2025-07-09,8444.1787109375,305.5199890136719,618.8110961914062,2670.0,111326.5546875
2025-07-10,8543.5224609375,306.20001220703125,620.5563354492188,2690.0,115987.203125
2025-07-11,8568.3583984375,309.1400146484375,618.3748168945312,2730.0,117516.9921875
2025-07-14,8469.0146484375,308.010009765625,619.5547485351562,2690.0,119849.703125
2025-07-15,8493.8505859375,306.7300109863281,616.9072875976562,2640.0,117777.1875
2025-07-16,8469.0146484375,308.260009765625,618.9697265625,2650.0,118738.5078125
2025-07-17,8469.0146484375,307.5899963378906,622.7576293945312,2770.0,119289.84375
2025-07-18,8369.671875,308.3900146484375,622.301513671875,2770.0,118003.2265625
2025-07-21,8394.5078125,313.1300048828125,623.4815063476562,2800.0,117439.5390625
2025-07-22,8344.8359375,316.1000061035156,623.5707397460938,2850.0,119995.4140625
2025-07-23,8369.671875,312.17999267578125,628.8757934570312,2850.0,118754.9609375
2025-07-24,8444.1787109375,310.2699890136719,629.083984375,2840.0,118368.0
2025-07-25,8394.5078125,307.3999938964844,631.741455078125,2820.0,117635.8828125
2025-07-28,8444.1787109375,305.4100036621094,631.5828247070312,2860.0,117924.4765625
2025-07-29,8344.8359375,306.25,629.9168701171875,2880.0,117922.1484375
2025-07-30,8320.0,300.9599914550781,629.1236572265625,2880.0,117831.1875
2025-07-31,8220.65625,302.9599914550781,626.7637329101562,2880.0,115758.203125
2025-08-01,8245.4921875,309.1099853515625,616.49072265625,2980.0,113320.0859375
2025-08-04,8220.65625,310.9100036621094,625.8612670898438,3030.0,115071.8828125
2025-08-05,8369.671875,311.1600036621094,622.6881713867188,3030.0,114141.4453125
2025-08-06,8245.4921875,310.5,627.457763671875,2990.0,115028.0
2025-08-07,8245.4921875,313.1199951171875,626.9321899414062,2950.0,117496.8984375
2025-08-08,8245.4921875,313.04998779296875,631.8207397460938,2940.0,116688.7265625
